ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
id37618,0.6268135807609174,-0.049872928306982874,,,,,,,0.0,
id37619,,-0.38468509098823794,,,,,,-0.22943248267098795,,
id37620,0.8529069751662043,0.5197533488524299,,,,,,,1.0,
id37621,,0.7248165020899483,,,,-1.1673200561106005,,,,
id37622,0.6476117873307567,,,,,,,,,1.0
id37623,,-0.4355346486351602,,,-0.24886735940446617,,,,,1.0
id37624,-1.0816635366208347,,,,,,,,,1.0
id37626,-0.6064536164538983,0.08648932194220263,,,,,,,1.0,
id37627,,1.4458945604884967,,,,,,0.8489574931545704,,
id37628,0.5462198495115067,,,,,,,-0.5777571534100999,,
id37629,,,-0.24193667449852868,-0.1955453261966975,0.591806652268068,0.36229730289768464,-0.9060798753449801,0.2529484755170022,1.0,
id37630,,1.131171290370872,,,,-1.767033735572061,,,,
id37631,0.3246661161312995,-1.8169017721104905,,,,,,-0.9620758581026982,,
id37632,,,-0.18273948525964867,-0.7048397584412595,-0.16963034825727497,1.149676832458608,0.30595713441551564,2.8316015944201003,0.0,
id37633,-0.5296303938307452,-0.9023342666398046,,,,,,,0.0,
id37635,-0.4131189667991158,,,,,,,,,1.0
id37637,-0.21047923380315334,0.07164335137637609,,,,,,-0.6580340366032384,,
id37638,,,2.149245233540245,,0.8345966998825859,0.6867355685556124,-0.20796122976548603,,,
id37639,0.9439222052929429,-0.39201535469987664,,,,,,,0.0,
id37640,-0.34465131316270153,1.0633276642820384,,,,,,,0.0,
id37641,,-1.1664275327195135,,,-1.4780737796246894,,,,,0.0
id37642,1.5162909258291601,,,,,,,-1.580103783772419,,
id37643,,0.7548215141819304,,,,-1.284059048783076,,,,
id37644,1.2229341226831494,,,,,,,,,1.0
id37645,0.41297059856786245,1.4245290674787638,,,,,,,1.0,
id37646,-0.6995573839114128,,,,,,,,,1.0
id37647,-0.5334116589283511,-0.3408770694380289,,,,,,0.1348335093913488,,
id37648,,-0.6126449758697182,,,,,,0.3678908738846579,,
id37649,,-0.41495192154104665,,,,,,1.9028220973645409,,
id37651,,-0.5248370139922217,,,,,,1.1189175456609977,,
id37652,-1.2238086622311544,-0.20187474446084736,,,,,,,0.0,
id37653,-0.25249903585557937,,,,,,,0.6779942708800335,,
id37654,,0.3384450850015797,,,,0.33545420321572045,,,,
id37655,,0.8513514475053732,,,,0.2771133274582636,,,,
id37656,-1.0771583184057025,,,,,,,,,0.0
id37657,,-2.0987754541405876,,,,,,-0.7162121257275941,,
id37658,,-0.029919350272601418,,,,0.20421372252157655,,,,
id37659,,0.20405987404745396,,,,-1.278819486814543,,,,
id37660,0.13712274957173468,1.2299971471175428,,,,,,,1.0,
id37661,-1.9466636136848698,,,,,,,,,1.0
id37662,,-2.123263943375397,,,,,,0.8607317717753762,,
id37663,0.5575548923687914,0.823893052801292,,,,,,,0.0,
id37664,-0.5186485943552585,-1.0122519426998917,,,,,,0.7613177308017106,,
id37666,1.496691285760841,-0.14315268725289865,,,,,,,0.0,
id37667,,-1.4895988572215457,,,,-1.417753535440349,,,,
id37668,,,-0.4963777813543001,,0.7500264211974214,0.7100493921929081,-0.3255622023641041,,,
id37669,,,-0.9865866630307416,,0.01924123229740593,-0.4210567979425145,-0.785882662694355,,,
id37670,1.0466311891437041,-0.2030676328543252,,,,,,-2.3470958122089023,,
id37671,-0.05375669645303002,,,,,,,,,0.0
id37672,0.9338009546090804,,,,,,,,,1.0
id37673,,,-0.4892117218267936,1.2044711934620327,-0.2878782075597368,0.8976372000565549,0.1788921009640055,-0.1944214598897163,0.0,
id37674,1.4742729543451671,,,,,,,,,1.0
id37675,,,-1.1765224530046061,,0.22260305358795046,1.5538077405647266,0.5261561298223837,,,
id37676,,0.16467436537141372,,,,-0.13401103924234387,,,,
id37677,-2.581666808872866,-2.3546443671412254,,,,,,,1.0,
id37678,0.6632764328503078,-0.09494767282530864,,,,,,-0.4560615239361226,,
id37679,,,1.2742913725524356,,-0.6032831147962496,0.353762820993537,-1.801265428715104,,,
id37680,,-0.48013617389391544,,,0.097701722214638,,,,,1.0
id37681,,0.8550285313099595,,,-1.1110452746148625,,,,,0.0
id37682,-0.5038569286770749,0.7878310891949666,,,,,,,1.0,
id37683,,,-0.4428947082125639,-0.4725587706599622,1.1053464048177228,0.9360632553834859,-1.283419477608126,1.1299054838730744,0.0,
id37685,1.5497023227532825,-0.7725855386528986,,,,,,-0.47311645977045563,,
id37686,,,-0.6286461133300885,,-0.3151791123961536,-0.3143408436862198,-0.18581491273763756,,,
id37687,1.0138577662847634,-0.9792565401732268,,,,,,0.15347809133896675,,
id37688,-0.9187822128740734,,,,,,,,,1.0
id37689,-0.05890931767972713,-0.9444848547294561,,,,,,0.31562114717653644,,
id37690,,,-0.6408859967671346,,-0.8951530567356892,-2.7673327170591744,-0.6901010850645638,,,
id37691,1.6669030978167363,-0.8923895411798946,,,,,,-1.1422920037253503,,
id37692,1.4930362649828626,,,,,,,0.2907892004558678,,
id37693,0.04414611866103748,,,,,,,-1.3092898573794423,,
id37694,-0.3529526550283821,1.461991276737823,,,,,,0.13163958564631278,,
id37695,,,-0.32385156148021055,,1.0219102731428749,1.7690236213898325,-0.5213484830052969,,,
id37696,1.7144338919920574,0.05391151907620734,,,,,,,0.0,
id37697,,-0.320559445937517,,,1.4924633809015673,,,,,1.0
id37698,-0.8257545698470856,,,,,,,0.5398200496804508,,
id37699,,0.271071017580648,,,,,,0.13525973815457962,,
id37700,,-1.11993598942457,,,,1.3786164676163035,,,,
id37701,-0.6998735306165956,0.5417415300387203,,,,,,-0.012554868920545859,,
id37702,,,-0.1635484235146436,0.267670840688384,-0.8095976576020613,-1.0665695117606184,-0.8508879811642749,0.9386113076466998,1.0,
id37703,,-0.798099656285197,,,,0.35452304115248284,,,,
id37704,,,-0.19421215602555053,,-0.36379544839119354,-1.1273561893152177,0.41050106478557224,,,
id37705,,,0.5538716793790521,,0.7486678100149489,-1.4218836731422801,1.671541682343124,,,
id37706,,-1.1351709806920238,,,-0.15216919795412545,,,,,1.0
id37707,-0.8196366237611151,0.617829470544817,,,,,,,1.0,
id37708,0.12742414352686182,-1.1214645515069206,,,,,,,0.0,
id37709,,,0.47906152472359764,,0.7243268748017618,-1.7665822133335332,1.6681642288638254,,,
id37710,0.9926001271086135,,,,,,,,,1.0
id37712,,1.0633567936580546,,,,1.7778395409002283,,,,
id37713,-1.4814268469359764,,,,,,,-0.12298852555329219,,
id37714,,,-0.9786673902561185,-1.4642944447595485,-0.41447605140791927,0.44983894450546813,0.08389991598032277,0.9248801070202426,0.0,
id37715,,-0.19976612339397,,,-0.17538303770288236,,,,,0.0
id37716,,,-0.0832942971577159,,-0.8119550739266831,-0.30789743962392707,1.5122588772875802,,,
id37717,,,-1.9155963757562586,1.2970587247398053,0.6433410210205359,-0.6707109523851249,0.5091655804241615,-2.826072248531673,0.0,
id37718,0.056762298912821134,,,,,,,0.5422263764595602,,
id37719,,1.5402026809521094,,,1.1555786470919076,,,,,0.0
id37720,,,0.45871080786573715,0.36610710002188046,0.7834745808544414,-1.2003655547295964,0.6690226901010428,-0.5602319286356218,0.0,
id37721,-0.8879304607350803,,,,,,,,,1.0
id37722,,0.1486588055615271,,,-0.2760704983001809,,,,,1.0
id37723,,-0.6029913066398973,,,,-0.9991254268642271,,,,
id37724,,-1.1027995075211814,,,,0.14302762308224862,,,,
id37725,0.5666069871795021,0.04489080179520176,,,,,,-1.1314501593833763,,
id37726,-0.2745857772867382,,,,,,,-0.05402908155900388,,
id37728,-1.0826443467089457,0.2214405520849227,,,,,,2.0118992348934817,,
id37729,-0.5965675795498573,,,,,,,-1.0846359112527861,,
id37730,,0.5426759277018117,,,1.313365234034869,,,,,1.0
id37731,,-0.2180793677898486,,,,,,0.7030064052680295,,
id37732,,1.670825051537058,,,,-0.09159494126497043,,,,
id37733,,0.09207014292462472,,,,,,1.1993657584900808,,
id37734,,,-1.6195342014530076,,-1.331786514514354,-0.8283605770977174,0.08346907662683999,,,
id37735,,,1.3654388729091718,0.32042625374197986,-0.03940388606720112,-1.9800513415064978,0.4833400534600458,0.7603918099572485,0.0,
id37736,,0.7761290554810919,,,,1.166393295217778,,,,
id37737,-0.6766235029745561,0.020322020196270087,,,,,,-1.3256420237887598,,
id37738,0.5527432252106741,,,,,,,-0.5302408049242079,,
id37739,,,-0.07285989794764769,,-0.8420173772267214,-0.20498398438918017,0.07800350462363648,,,
id37740,,-0.8729582943971536,,,,1.4393973549778831,,,,
id37741,,,0.291741183156277,,-0.638431119250026,-0.08927998467938954,-0.5717716592910452,,,
id37742,,,0.3352173787554978,,2.3919642201005207,-1.1634035031211782,0.7871976056874198,,,
id37744,0.9070108497171502,0.36486079615907907,,,,,,-0.5111839539856313,,
id37745,,-0.33104519296969565,,,,1.4889849890430293,,,,
id37746,0.2801901269629161,-1.5982662582015448,,,,,,-1.8712739070426478,,
id37747,1.7295171778839349,,,,,,,,,0.0
id37748,,,-0.5550790748315888,,1.001609789028528,1.9870463649901844,3.422102520323575,,,
id37749,,,-1.0897870652806803,,0.37818586390890574,1.0278085751574624,-1.120486824358511,,,
id37750,,,-0.11080973866555921,,1.7359661526886996,0.3002915597394468,0.6666720715092861,,,
id37751,0.21200647718317422,-0.4315068023266223,,,,,,0.41342859450759717,,
id37752,,-0.06685017199131126,,,-1.7562421784432622,,,,,0.0
id37753,,-2.7519457170619863,,,-0.1311026687761521,,,,,1.0
id37754,,1.6429986700859063,,,0.6877914491556169,,,,,0.0
id37755,-0.9812782340832549,,,,,,,-2.033339422669951,,
id37756,,,-1.9230146772707093,,-0.25584289759630535,0.26149625333105203,-0.33464125928650934,,,
id37757,,-0.523735066775662,,,,,,0.16245035785208373,,
id37758,-0.7323256369648746,,,,,,,0.9888225942673884,,
id37759,,,0.7514180776214024,,-1.7633873885983087,-0.5861451919574552,-0.27647046517922463,,,
id37760,,-0.6962297877794626,,,,,,-0.9176633865777152,,
id37761,0.0572834162796654,-1.0582078758581437,,,,,,-1.8443035925665736,,
id37762,,1.4077293408551268,,,,,,1.0596355653486744,,
id37763,,-0.7707729095072616,,,,,,0.896326533045837,,
id37764,,0.5512789570880534,,,,-1.017315846790587,,,,
id37765,0.3280885421133468,,,,,,,,,0.0
id37766,0.8364448913405546,1.2317664684577467,,,,,,1.4021825871840952,,
id37767,-0.04468580391323388,,,,,,,-1.548149193807198,,
id37768,0.8355466214928844,,,,,,,,,0.0
id37769,-2.6285758941568975,,,,,,,-0.07277710516968508,,
id37770,-0.5977991261901694,0.18550168073988899,,,,,,,0.0,
id37771,,-0.5404700160056122,,,,,,0.4852159648878765,,
id37772,-1.8414732009164438,,,,,,,0.0935997814279383,,
id37773,-0.3598920050825668,,,,,,,-0.5425535666649506,,
id37774,1.110229151508541,-0.5251877597560797,,,,,,,1.0,
id37775,0.4388822216063283,,,,,,,,,1.0
id37777,,,0.43094880834327476,0.6768126831257043,0.6512871216724234,0.0681298150548854,-0.4325894131478416,0.23165708952590847,1.0,
id37778,1.6458226279679837,0.6518527204129192,,,,,,,0.0,
id37779,,0.8772642611307518,,,,,,-0.033049704156104885,,
id37780,,-0.15831453886725358,,,,0.41803449472806575,,,,
id37781,0.6976569180547505,0.17496879534261986,,,,,,,0.0,
id37782,,0.20655993420881427,,,,,,-0.4299326417610293,,
id37783,-1.490468087464613,0.5970636308191476,,,,,,0.561713419592463,,
id37784,-0.8207013684930097,,,,,,,0.8800431179131025,,
id37785,,-0.059581449824281194,,,,-1.9880052567096296,,,,
id37786,-0.024042683396623753,2.1929116887202214,,,,,,0.18828064965872435,,
id37787,-0.6204136806065713,,,,,,,,,1.0
id37788,,1.3073773266956759,,,,,,-0.19561309786836992,,
id37789,,0.5007930424399045,,,3.162227093439135,,,,,1.0
id37790,-0.5383880507916959,,,,,,,0.01784876983243015,,
id37791,1.7399878081980786,,,,,,,,,1.0
id37792,,-0.3255869409310202,,,1.8205217370582185,,,,,1.0
id37793,1.0827192108603358,0.7657342169834636,,,,,,,0.0,
id37794,-0.28097911370010364,,,,,,,1.1802300765078664,,
id37795,,0.8482027558796547,,,,,,-1.3988576125757008,,
id37796,0.8992318831596637,0.914802660710879,,,,,,,1.0,
id37797,,-1.1826510278271174,,,,,,-0.7779659771706596,,
id37799,0.8466017055720196,,,,,,,,,1.0
id37800,,-0.5187842723360355,,,,-2.1051398059996598,,,,
id37801,-0.17209880369194125,1.8062814768254203,,,,,,,0.0,
id37802,,-0.2696743115362145,,,,0.9661373661181996,,,,
id37803,1.3154017243671352,,,,,,,-1.8007416042922975,,
id37804,,-1.4503937457776284,,,,,,-1.7468744878606517,,
id37805,,-1.2505232579315078,,,1.3356541061792202,,,,,1.0
id37806,-0.6996540852824995,-0.33811421840374895,,,,,,-0.9897096904113798,,
id37807,,-1.552624049644099,,,1.1249834428697678,,,,,1.0
id37808,,0.4955581891981594,,,,-0.7227815071143526,,,,
id37809,-0.0016125858551825957,1.4305970173958762,,,,,,0.3831300054878841,,
id37810,0.020990305471651493,0.7705947188451793,,,,,,-1.087944452613429,,
id37811,,0.9540962953950932,,,0.34887129293250385,,,,,0.0
id37813,,0.6708128801796661,,,,,,-0.9428767569521901,,
id37816,,,0.11440914842395818,,-2.2902695418506567,-0.6935182222195025,1.3098760378335004,,,
id37817,0.9238370342985607,,,,,,,,,0.0
id37818,,2.4078865556465163,,,,0.23279837415643168,,,,
id37820,0.5885141123732202,,,,,,,0.5834034915898731,,
id37821,0.2605535834128076,-0.3080087545910864,,,,,,,1.0,
id37822,-0.25655952959351686,,,,,,,,,1.0
id37823,,1.2446270705423275,,,,,,1.0872133312240138,,
id37824,0.3095264848810429,-0.46135079378743316,,,,,,,0.0,
id37825,0.3680231153130234,,,,,,,0.1742706934120883,,
id37826,,,-0.035226736680456415,0.4377921644613486,-0.5934949918309458,-1.6277094276841093,-0.05432970050386557,-0.2030855538346105,0.0,
id37827,-0.31320035654065015,,,,,,,,,1.0
id37828,0.14806752887157246,,,,,,,,,1.0
id37829,,-0.6319182580315865,,,,,,0.8885268910974011,,
id37830,,,0.3517364485313745,0.8535943642444851,1.4699272944825166,0.20766206955648253,0.00311844097715817,0.8061435661452153,1.0,
id37831,0.3107056320069868,0.8511025227072854,,,,,,0.5271114507388248,,
id37832,,,-0.8106483316670219,1.3015506104111008,0.28395616152364606,-2.207542937483784,0.6026416820269774,1.0124220579858898,1.0,
id37833,1.1286272624088902,0.12618191881916718,,,,,,0.3469496120377024,,
id37834,0.6310399510147716,,,,,,,,,0.0
id37836,,0.96211855116588,,,,,,1.1702559450036514,,
id37837,,0.7642932312972991,,,,-1.2381178406516815,,,,
id37839,,,0.11183128165628445,0.7541091826480989,0.48741944298625967,0.22988813807341874,0.023509280887589717,0.7807304587273984,0.0,
id37840,0.9317191795017263,-0.351171226101365,,,,,,,1.0,
id37841,,,0.418507363381839,-1.826444164404998,-2.2418200928622207,-0.14673618313269438,-1.430835575761982,0.9462453144340855,0.0,
id37842,-0.9673735914185911,1.0351179941727686,,,,,,1.2199815379578902,,
id37843,,-0.20466704720236664,,,,-0.093208882110217,,,,
id37844,,1.0667357259843429,,,,,,-0.7924239735859516,,
id37845,-1.3549150689640221,-1.436308481092916,,,,,,-0.24981535039140165,,
id37846,,,-0.8123613419134671,1.5224237311632185,-0.3903976640353718,0.6383203322923175,-1.646971699392636,-0.8831312049838889,0.0,
id37847,,-1.4291172527709752,,,,,,0.47886093631493926,,
id37848,0.46028626197266825,-1.4901763450919066,,,,,,,1.0,
id37849,-0.9297196141087822,,,,,,,0.7658693851637447,,
id37850,,,-1.2612610485172089,,0.5800513107850402,-0.035229774538067624,-0.01606475134082182,,,
id37851,-0.3176325537172088,-1.889172180863773,,,,,,,1.0,
id37852,-0.003640517732790641,0.4376534569076209,,,,,,-1.3167369977065086,,
id37853,,0.818169395810907,,,,0.7050011162761993,,,,
id37854,,,-0.34371194425783347,,-0.9198112502497546,-1.331979449287427,1.4027235617903557,,,
id37855,1.3597040294289044,-0.6670552440675761,,,,,,-0.6396504455853402,,
id37856,-0.9106401208519014,-0.7521541540947613,,,,,,,0.0,
id37857,-0.8172378449649484,-0.09254091593262322,,,,,,1.0678292088239096,,
id37858,-1.7835259475366674,,,,,,,,,1.0
id37859,,,-2.2626120255365416,0.5912305229619456,1.6308134726018315,0.6386919792203756,-0.30230228727878666,-1.4095339690579158,1.0,
id37860,,-1.4307629410115044,,,,-0.16997175793150074,,,,
id37861,,2.7419132642230175,,,,1.1445360642394609,,,,
id37862,,-0.839356641275127,,,-1.6693598795088398,,,,,1.0
id37864,-1.1765787576472408,1.2571684517755648,,,,,,,1.0,
id37865,0.14605417042671068,-0.7467485230812294,,,,,,,1.0,
id37866,,0.9809368184520325,,,,-1.6664225068977694,,,,
id37867,,-1.2802078344298204,,,-0.06338937770283296,,,,,0.0
id37868,,1.1046514242742496,,,0.506571566372803,,,,,1.0
id37869,,1.1941425602840574,,,-0.2528925331494145,,,,,0.0
id37870,0.44476908225956535,0.1891292996734498,,,,,,0.43979632790821543,,
id37871,,0.1593755067568532,,,0.795866840847852,,,,,1.0
id37872,-1.6665689392544947,,,,,,,,,1.0
id37873,,-1.455252474694205,,,,-0.4529939168924032,,,,
id37874,,-0.39019755259138333,,,,,,-1.0314777118233518,,
id37875,-1.4179894209541921,,,,,,,0.9810342837476778,,
id37876,,-0.1758767198232223,,,,,,0.5071553883928258,,
id37877,0.7302786392484996,,,,,,,-0.4704761784175286,,
id37878,-2.0253956436313048,1.2915999597451333,,,,,,-0.3626293710398645,,
id37879,,,1.0969306276986033,,0.6824407302304196,0.18956795455485206,-0.9026355593188548,,,
id37880,,,0.7478452626798943,,0.7934173924431162,-1.0244018057971842,0.1374841322011506,,,
id37881,1.096885040570521,-1.9461786904173666,,,,,,,0.0,
id37882,,,-0.1156265321559556,1.0313475425801557,-0.10718744213236726,-0.7520834593372819,0.5716594318745646,0.33987319730511606,0.0,
id37883,0.2899901094613144,1.4276363998531778,,,,,,,0.0,
id37884,,0.1538562010202417,,,0.4256564724428882,,,,,0.0
id37885,,-0.5064191222952655,,,4.057804821318276,,,,,0.0
id37886,,,0.9619324944546047,0.0032582675218547244,-0.4065887336080366,0.9685152780548709,0.8961152129819566,-0.1150730441322455,1.0,
id37887,2.1985585991757906,-0.947914796975668,,,,,,,1.0,
id37888,,0.9004204050198835,,,,,,-0.31913478197241946,,
id37890,,-0.03814641565243838,,,0.517530275963323,,,,,0.0
id37891,,0.10440408812486184,,,-0.11125344474380582,,,,,1.0
id37894,-0.009023885361247427,,,,,,,0.5577158863503279,,
id37895,,,0.9917150230948397,,-1.4946314598031292,-0.433924783578694,1.176864863463812,,,
id37897,,0.9857935906219463,,,0.056022484311361566,,,,,1.0
id37898,,,-0.46751038596862915,,1.6868573686965886,0.14047477556187202,0.7785706663009779,,,
id37900,,1.7100505853822905,,,-0.0419175671348854,,,,,1.0
id37902,,-0.1473662170780891,,,,,,-0.7435446287844991,,
id37903,-1.6290752121541692,1.663662659663264,,,,,,,0.0,
id37904,0.3201009796720091,,,,,,,1.0706071100540624,,
id37905,0.5489313878094495,0.6627241530108331,,,,,,,1.0,
id37907,,,-0.10508127619274471,,-1.37183447621777,-0.482727296203099,-1.5524582814772996,,,
id37908,,-1.030643066735212,,,,,,-0.04303515404559226,,
id37909,0.7460827265151053,0.5706156757563562,,,,,,,0.0,
id37910,,-0.4181240468701184,,,,-0.044282820586581235,,,,
id37911,,,-0.1653173634931729,,0.7983753204232286,0.2592078995447473,-1.4932522359626248,,,
id37912,,,1.2525663208277853,,0.13647309760213044,0.04461002717940371,-0.6468703209379921,,,
id37913,,,1.3990527737675094,1.3997312507966762,-2.198603719991506,-0.7640599235425936,0.22254849837474225,-0.6375336773878431,0.0,
id37914,1.9318778638237348,,,,,,,-1.3566803802577942,,
id37915,,,0.6450033360929991,-1.2709564647362146,-0.5138078665503608,-0.9059218161995892,-0.968787559577191,-3.0133097454124864,1.0,
id37916,,0.8786763982848054,,,0.10763298105752571,,,,,0.0
id37917,,,-2.7392744563011173,-0.40469476197894544,-0.6938649055378425,-0.6678981114108083,-0.9674888361079568,1.3159763764819943,0.0,
id37918,1.3066662284958575,-0.5175964955439747,,,,,,0.6526441308749161,,
id37920,,1.2128690102216557,,,,0.2272596927941126,,,,
id37921,,-0.118712990917396,,,,,,-0.38815087154149897,,
id37922,,-0.6274419688149373,,,,,,0.5108006997281691,,
id37923,,0.14352470902916162,,,,0.9089504410831555,,,,
id37924,0.39926725988701245,-1.503909398957591,,,,,,,1.0,
id37925,,-0.7607933085498223,,,0.7080717195254723,,,,,1.0
id37927,,,0.24317249924182044,0.9187137195131496,-1.22684190069514,0.560082088157586,-1.406411902276752,-0.6851706462832899,0.0,
id37928,-2.422215581525903,-1.5616740114476084,,,,,,-0.3608085791031898,,
id37929,1.3876518602092034,1.444762334777374,,,,,,-0.3326878466718236,,
id37930,,,-0.06306825982473811,1.0546157837168955,-0.24596686241771815,-0.7656056136972909,-1.6111822304744385,-1.876573778928916,1.0,
id37931,-0.6504759742063771,,,,,,,1.3275476454829689,,
id37932,0.042583171638653695,,,,,,,-0.12420468562538652,,
id37933,,-0.3476985138840954,,,,,,0.382269846466947,,
id37935,,0.6256496405771462,,,-0.39374828977911563,,,,,0.0
id37936,,1.8496666103674622,,,,-0.4072989050864264,,,,
id37937,-0.25706978445521195,-0.33004022512114,,,,,,1.1172261931245777,,
id37938,,1.1809007669602856,,,,0.4532129567330216,,,,
id37939,,,1.2897446515974011,,-1.0227397086563128,-0.3051377951605418,1.9720342306182939,,,
id37940,,0.14390561605695712,,,-0.7276000487984595,,,,,0.0
id37942,0.5367526299506427,-0.4828018796177427,,,,,,0.08466642759071344,,
id37943,-0.9167348080982489,,,,,,,,,1.0
id37944,1.6895806838598777,,,,,,,0.29682036471047774,,
id37945,,-1.8503398602303147,,,,-0.39746184561101444,,,,
id37947,,,-0.7676290527728439,2.5154336454425876,-1.042433270950364,0.07025226589413318,2.2396616131511435,2.3186555984053117,1.0,
id37948,-0.5995676148896402,,,,,,,,,1.0
id37949,,,0.4491103235131834,-0.0995838405261716,-0.6496825425158107,0.3225282243395503,-1.0745274651853547,0.2092292239562663,1.0,
id37951,-0.17564851966227146,1.5192758842429581,,,,,,,1.0,
id37952,-2.3674894601274015,,,,,,,-0.7372166464702603,,
id37953,,,0.9719762322273328,,1.9058218544848207,-0.9589843699810919,-0.3272580256219341,,,
id37954,,,-2.3570006164473103,,-1.2000908461253657,-0.28614111585982716,-1.7452983605345016,,,
id37955,,-0.5227660552312022,,,,,,2.0186726710232983,,
id37956,1.1690103954435918,,,,,,,,,1.0
id37957,-0.2769679734774191,,,,,,,-1.4333101536698643,,
id37958,-0.9721488243555754,0.557126877240399,,,,,,0.9535025162444012,,
id37959,,0.2964558999879085,,,,-1.2160976078136492,,,,
id37960,,,-0.9009892466784799,,1.5835288664012293,-1.0926989545818326,1.3311502987187158,,,
id37961,0.43850521515593927,,,,,,,0.8483921701473233,,
id37962,,,-1.3187071289947845,,-2.1416522301905645,0.16546871635702395,-1.4508747821917443,,,
id37963,,0.2601750874593105,,,,-0.4200196500299408,,,,
id37965,,,-0.4014782308201609,-0.888935553937723,0.14334573660048028,1.0672737347194972,-0.7632800571043631,0.24725413432466617,0.0,
id37966,,,0.6511214739959376,-0.9489553426998918,0.981064190237386,1.6736842169224528,-0.9436286984455936,0.27951880338378654,1.0,
id37967,,,-0.6825325361131362,,1.5138280797143449,-0.4209357554206614,-0.18402716793833737,,,
id37968,,-1.5994571778829718,,,0.41133312302302333,,,,,0.0
id37969,,-0.6418025799689235,,,,,,1.3837712456142583,,
id37970,0.7040047264665378,-0.10309288445714135,,,,,,-1.029123085099035,,
id37971,,,2.246027192853731,-0.6836936087839643,-0.8970184851550029,0.009951369739743813,0.36112077224535993,0.5729905133479954,0.0,
id37972,,-0.7676847461664039,,,,0.38160826403296466,,,,
id37974,,1.0930556986523658,,,0.6355300312289169,,,,,1.0
id37975,-1.853842389355503,0.1514654630920955,,,,,,-0.16692711227245702,,
id37976,,-0.002841612345643025,,,,,,-1.3702864346672878,,
id37977,,-0.27872391239508504,,,,0.11718955245254939,,,,
id37978,,,-1.4072022317629294,-0.495259469937985,0.7806315533536464,0.8726267319251734,0.7187943393414156,-0.9633061419131563,0.0,
id37979,,1.003705294321965,,,,1.1059812078390205,,,,
id37980,-0.22077096864890206,,,,,,,,,1.0
id37981,0.2111498058911905,-0.7051269818748781,,,,,,,1.0,
id37982,-1.6309789690425416,-1.3480302714265306,,,,,,-0.7873972563561982,,
id37983,-1.1479153815537033,-0.1903270268472121,,,,,,-0.43201056301639135,,
id37984,,0.8092595929640791,,,,-0.10875437197439344,,,,
id37987,,,-0.08044197486170027,,0.5528163342989544,-0.17069071443669526,-0.4111661121094073,,,
id37988,,-0.5840918636810145,,,1.5175671237091006,,,,,1.0
id37989,,-0.23175252014662254,,,,,,-1.131754876261127,,
id37990,,,-3.4067708432082164,1.9452560113098456,0.8032527937805274,-0.31428334812570796,-0.8372557339128429,-0.4341623214224857,1.0,
id37991,,-0.8479273671117613,,,,,,-0.27397827503823435,,
id37994,0.4018523544163598,,,,,,,-0.9658217302966046,,
id37995,0.3233855954170532,,,,,,,,,0.0
id37996,,,1.0110016389887746,,-0.9578989755534669,0.530957258265034,0.3808937241569182,,,
id37997,-1.8930751752050294,0.4341000347205342,,,,,,,1.0,
id37998,,1.0969384294174067,,,0.28812539176018953,,,,,0.0
id37999,,,0.7730423921191703,1.5482823312564846,-0.008331824539583206,0.5481184425545887,-1.4817479998336758,0.026602412026131592,0.0,
id38000,,-0.5653453673854689,,,0.27604683508198774,,,,,0.0
id38001,,1.5987493458471795,,,,-0.04062085978943497,,,,
id38002,,0.1450837121190366,,,-0.31107087692414526,,,,,1.0
id38003,-0.3552022223682295,,,,,,,,,1.0
id38004,0.05369906276441087,1.4811529388089142,,,,,,,1.0,
id38005,-0.6416836048018801,,,,,,,0.3123033456772576,,
id38006,,0.4186939014037203,,,,-0.7652458417943471,,,,
id38007,-0.3908873640761131,1.0128411014670589,,,,,,0.13153977929887242,,
id38008,,1.505262081568244,,,1.5239880752032553,,,,,1.0
id38009,,,-0.3419499073121804,0.06572596394960645,-1.6035034655304312,-0.6858597527549818,-0.2937801676541515,-0.45015265214268574,0.0,
id38010,,,0.8987738418144448,,0.9208615713673387,-0.21927073765699845,0.16149820448250865,,,
id38011,-1.392784988889134,,,,,,,,,1.0
id38012,,,-0.7798137730134977,,0.50013331605978,0.7921080895445102,0.6095560705354579,,,
id38013,-2.031829804155943,0.373721810398745,,,,,,1.7256462432619282,,
id38014,0.0420670067839359,0.49614018046323016,,,,,,0.005491413192223774,,
id38015,,,0.099518404186924,,-0.3263822373791263,0.9093407874217125,-1.8284545321924075,,,
id38016,1.2379265536247384,,,,,,,1.3598038913389152,,
id38019,-0.7414553840002782,-1.0564272770013015,,,,,,-0.9507088773136292,,
id38020,-0.7510679232880972,,,,,,,-0.02474205219558666,,
id38021,,,0.7215538676614552,0.4489398608854034,-1.3144067261357069,0.9021592337040371,-0.3162832258496212,0.1880779260129097,0.0,
id38022,,-0.43287141254926226,,,,0.43189396216699094,,,,
id38023,0.9493205700398949,,,,,,,,,1.0
id38024,-0.5098988925412364,,,,,,,-2.3024769462523613,,
id38025,,,-0.6604535085946178,,-1.3954888928800702,-0.2307808689589438,0.1835079137363331,,,
id38026,,,1.3000376020726292,-0.1253316996971791,1.7989185039365907,-1.1392791419510422,1.2046213415320874,-1.740162019287882,0.0,
id38027,-1.4022867731731417,,,,,,,0.3537713138589026,,
id38028,,-0.7710131096079595,,,,0.33754046031821033,,,,
